subject	blockcode	trialcode	trialnum	latency	response	stimulusitem1	stimulusitem2	stimulusitem3	stimulusitem4	stimulusitem5
525	real_a	real_topleft_same_a	17	676	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
525	real_a	real_topleft_diff_a	18	572	23	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	square.bmp
525	real_a	real_bottomleft_diff_a	19	447	23	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	circle.bmp
525	real_a	real_bottomleft_diff_a	20	592	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
525	real_b	real_topleft_diff_b	1	860	23	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	square.bmp
525	real_b	real_bottomleft_same_b	2	692	23	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	square.bmp
525	real_b	real_topleft_same_b	3	507	18	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	circle.bmp
525	real_b	real_bottomleft_diff_b	4	425	23	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	circle.bmp
525	real_b	real_topright_diff_b	5	930	18	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	circle.bmp
525	real_b	real_bottomright_diff_b	6	527	23	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	square.bmp
525	real_b	real_bottomright_same_b	7	812	18	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	circle.bmp
525	real_b	real_bottomleft_diff_b	8	398	23	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
525	real_b	real_topleft_diff_b	9	424	23	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	square.bmp
525	real_b	real_bottomleft_same_b	10	1096	18	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	circle.bmp
525	real_b	real_topright_diff_b	11	799	23	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
525	real_b	real_topleft_same_b	12	841	18	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	circle.bmp
525	real_b	real_topright_same_b	13	794	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
525	real_b	real_topleft_diff_b	14	1996	18	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	circle.bmp
525	real_b	real_bottomright_same_b	15	647	18	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	circle.bmp
525	real_b	real_topright_same_b	16	2327	23	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	square.bmp
525	real_b	real_bottomright_diff_b	17	516	18	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	circle.bmp
525	real_b	real_bottomright_diff_b	18	586	23	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	square.bmp
525	real_b	real_topright_diff_b	19	572	23	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	square.bmp
525	real_b	real_bottomleft_diff_b	20	552	23	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	square.bmp
525	real_c	real_topleft_diff_c	1	887	18	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	circle.bmp
525	real_c	real_bottomleft_diff_c	2	1086	23	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	square.bmp
525	real_c	real_topright_diff_c	3	1061	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
525	real_c	real_topright_same_c	4	589	23	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	square.bmp
525	real_c	real_topleft_diff_c	5	495	23	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	square.bmp
525	real_c	real_topright_diff_c	6	598	18	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	circle.bmp
525	real_c	real_bottomleft_same_c	7	1544	23	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	square.bmp
525	real_c	real_topleft_same_c	8	1117	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
525	real_c	real_bottomright_same_c	9	467	23	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	square.bmp
525	real_c	real_topright_same_c	10	1507	18	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	circle.bmp
525	real_c	real_topleft_same_c	11	665	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	square.bmp
525	real_c	real_topright_diff_c	12	1024	18	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	circle.bmp
525	real_c	real_bottomright_diff_c	13	866	18	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	circle.bmp
525	real_c	real_topleft_diff_c	14	857	18	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	circle.bmp
525	real_c	real_bottomright_diff_c	15	481	18	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	circle.bmp
525	real_c	real_bottomright_diff_c	16	336	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
525	real_c	real_bottomright_same_c	17	396	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
525	real_c	real_bottomleft_diff_c	18	503	23	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	square.bmp
525	real_c	real_bottomleft_same_c	19	765	23	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	square.bmp
525	real_c	real_bottomleft_diff_c	20	593	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
525	real_d	real_bottomleft_same_d	1	816	23	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
525	real_d	real_topright_same_d	2	345	23	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	square.bmp
525	real_d	real_bottomleft_diff_d	3	381	18	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	circle.bmp
525	real_d	real_bottomleft_diff_d	4	345	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
525	real_d	real_topleft_diff_d	5	781	18	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	circle.bmp
525	real_d	real_topleft_diff_d	6	1439	18	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	circle.bmp
525	real_d	real_bottomright_diff_d	7	480	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	circle.bmp
525	real_d	real_bottomright_same_d	8	439	18	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	circle.bmp
525	real_d	real_bottomright_same_d	9	511	18	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	circle.bmp
525	real_d	real_topleft_same_d	10	701	18	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	circle.bmp
525	real_d	real_topright_diff_d	11	355	18	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	square.bmp
525	real_d	real_topleft_diff_d	12	583	18	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	circle.bmp
525	real_d	real_topright_diff_d	13	434	23	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	square.bmp
525	real_d	real_topright_same_d	14	491	23	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	square.bmp
525	real_d	real_bottomleft_diff_d	15	457	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
525	real_d	real_topleft_same_d	16	689	18	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	circle.bmp
525	real_d	real_bottomright_diff_d	17	584	23	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	square.bmp
525	real_d	real_bottomleft_same_d	18	547	18	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	circle.bmp
525	real_d	real_bottomright_diff_d	19	879	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
525	real_d	real_topright_diff_d	20	598	18	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	circle.bmp
529	practice	practice_bottomleft_same	1	464	18	mask.bmp	blankscreen.bmp	practice6.jpg	blankscreen.bmp	circle.bmp
529	practice	practice_topleft_diff	2	655	18	mask.bmp	blankscreen.bmp	practice9.jpg	blankscreen.bmp	circle.bmp
529	practice	practice_bottomleft_same	3	541	18	mask.bmp	blankscreen.bmp	practice5.jpg	blankscreen.bmp	circle.bmp
529	practice	practice_topleft_same	4	593	23	mask.bmp	blankscreen.bmp	practice2.jpg	blankscreen.bmp	square.bmp
529	practice	practice_topleft_same	5	594	18	mask.bmp	blankscreen.bmp	practice1.jpg	blankscreen.bmp	circle.bmp
529	practice	practice_bottomleft_diff	6	531	18	mask.bmp	blankscreen.bmp	practice11.jpg	blankscreen.bmp	circle.bmp
529	practice	practice_topright_diff	7	479	23	mask.bmp	blankscreen.bmp	practice10.jpg	blankscreen.bmp	square.bmp
529	practice	practice_bottomright_same	8	581	18	mask.bmp	blankscreen.bmp	practice8.jpg	blankscreen.bmp	circle.bmp
529	practice	practice_topright_same	9	551	18	mask.bmp	blankscreen.bmp	practice3.jpg	blankscreen.bmp	circle.bmp
529	practice	practice_bottomright_diff	10	546	18	mask.bmp	blankscreen.bmp	practice12.jpg	blankscreen.bmp	circle.bmp
529	practice	practice_bottomright_same	11	677	23	mask.bmp	blankscreen.bmp	practice7.jpg	blankscreen.bmp	square.bmp
529	practice	practice_topright_same	12	323	18	mask.bmp	blankscreen.bmp	practice4.jpg	blankscreen.bmp	circle.bmp
529	real_a	real_bottomleft_diff_a	1	846	23	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	square.bmp
529	real_a	real_topleft_same_a	2	494	18	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	circle.bmp
529	real_a	real_topleft_diff_a	3	605	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
529	real_a	real_bottomright_diff_a	4	431	23	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	square.bmp
529	real_a	real_topright_same_a	5	471	18	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	circle.bmp
529	real_a	real_topright_diff_a	6	495	18	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	circle.bmp
529	real_a	real_bottomright_diff_a	7	829	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
529	real_a	real_topleft_diff_a	8	591	18	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	circle.bmp
529	real_a	real_topleft_same_a	9	753	23	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	square.bmp
529	real_a	real_bottomright_same_a	10	477	23	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	square.bmp
529	real_a	real_topright_same_a	11	629	23	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	square.bmp
529	real_a	real_bottomright_same_a	12	358	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
529	real_a	real_topright_diff_a	13	346	18	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	circle.bmp
529	real_a	real_bottomleft_diff_a	14	551	23	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	square.bmp
529	real_a	real_bottomleft_same_a	15	595	23	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
529	real_a	real_topleft_diff_a	16	469	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
529	real_a	real_topright_diff_a	17	757	23	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	square.bmp
529	real_a	real_bottomleft_same_a	18	593	23	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	square.bmp
529	real_a	real_bottomright_diff_a	19	555	23	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	square.bmp
529	real_a	real_bottomleft_diff_a	20	719	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
529	real_b	real_bottomleft_diff_b	1	3322	18	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	square.bmp
529	real_b	real_bottomleft_diff_b	2	2503	18	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	circle.bmp
529	real_b	real_topleft_diff_b	3	533	23	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	square.bmp
529	real_b	real_bottomleft_diff_b	4	1066	23	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
529	real_b	real_bottomleft_same_b	5	617	18	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
529	real_b	real_topleft_same_b	6	571	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
529	real_b	real_bottomright_same_b	7	870	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
529	real_b	real_bottomleft_same_b	8	525	18	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	circle.bmp
529	real_b	real_topleft_same_b	9	602	18	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	circle.bmp
529	real_b	real_bottomright_diff_b	10	476	23	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	square.bmp
529	real_b	real_topleft_diff_b	11	419	18	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	circle.bmp
529	real_b	real_topright_same_b	12	365	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
529	real_b	real_topleft_diff_b	13	416	18	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	circle.bmp
529	real_b	real_topright_diff_b	14	553	18	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	square.bmp
529	real_b	real_topright_diff_b	15	677	18	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	circle.bmp
529	real_b	real_topright_diff_b	16	725	18	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	circle.bmp
529	real_b	real_topright_same_b	17	554	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	circle.bmp
529	real_b	real_bottomright_diff_b	18	630	18	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	circle.bmp
529	real_b	real_bottomright_diff_b	19	423	23	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	square.bmp
529	real_b	real_bottomright_same_b	20	1105	23	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	square.bmp
529	real_c	real_bottomleft_diff_c	1	1313	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
529	real_c	real_topleft_diff_c	2	599	23	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	square.bmp
529	real_c	real_topleft_diff_c	3	457	18	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	circle.bmp
529	real_c	real_topright_same_c	4	353	23	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	square.bmp
529	real_c	real_bottomright_same_c	5	301	23	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	square.bmp
529	real_c	real_topright_diff_c	6	235	18	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	circle.bmp
529	real_c	real_topleft_diff_c	7	371	18	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	circle.bmp
529	real_c	real_topleft_same_c	8	615	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
529	real_c	real_bottomleft_same_c	9	649	23	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	square.bmp
529	real_c	real_topleft_same_c	10	545	18	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	circle.bmp
529	real_c	real_topright_diff_c	11	630	18	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	circle.bmp
529	real_c	real_bottomright_diff_c	12	519	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
529	real_c	real_bottomright_same_c	13	580	18	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	circle.bmp
529	real_c	real_bottomright_diff_c	14	575	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
529	real_c	real_topright_same_c	15	307	23	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	square.bmp
529	real_c	real_bottomleft_diff_c	16	433	23	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
529	real_c	real_bottomleft_same_c	17	449	18	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	square.bmp
529	real_c	real_bottomleft_diff_c	18	641	18	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	circle.bmp
529	real_c	real_bottomright_diff_c	19	506	23	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	square.bmp
529	real_c	real_topright_diff_c	20	480	23	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	square.bmp
529	real_d	real_topleft_same_d	1	479	23	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	square.bmp
529	real_d	real_topright_same_d	2	358	23	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	square.bmp
529	real_d	real_bottomleft_diff_d	3	426	18	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_bottomleft_same_d	4	707	18	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_bottomleft_diff_d	5	929	18	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_topright_same_d	6	542	18	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_topright_diff_d	7	491	18	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_topleft_diff_d	8	521	18	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_bottomleft_same_d	9	415	18	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_topleft_same_d	10	289	18	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_bottomright_diff_d	11	319	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_bottomright_same_d	12	397	18	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_topleft_diff_d	13	375	18	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
529	real_d	real_topleft_diff_d	14	626	18	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_bottomleft_diff_d	15	627	23	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	square.bmp
529	real_d	real_topright_diff_d	16	653	23	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	square.bmp
529	real_d	real_topright_diff_d	17	573	18	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	circle.bmp
529	real_d	real_bottomright_diff_d	18	368	23	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	square.bmp
529	real_d	real_bottomright_diff_d	19	579	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
529	real_d	real_bottomright_same_d	20	502	23	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	square.bmp
531	practice	practice_topleft_diff	1	341	23	mask.bmp	blankscreen.bmp	practice9.jpg	blankscreen.bmp	circle.bmp
531	practice	practice_bottomleft_same	2	1401	23	mask.bmp	blankscreen.bmp	practice6.jpg	blankscreen.bmp	square.bmp
531	practice	practice_topright_diff	3	641	18	mask.bmp	blankscreen.bmp	practice10.jpg	blankscreen.bmp	circle.bmp
531	practice	practice_bottomright_same	4	481	23	mask.bmp	blankscreen.bmp	practice8.jpg	blankscreen.bmp	square.bmp
531	practice	practice_topleft_same	5	415	23	mask.bmp	blankscreen.bmp	practice1.jpg	blankscreen.bmp	square.bmp
531	practice	practice_bottomright_diff	6	559	23	mask.bmp	blankscreen.bmp	practice12.jpg	blankscreen.bmp	square.bmp
531	practice	practice_bottomleft_diff	7	450	18	mask.bmp	blankscreen.bmp	practice11.jpg	blankscreen.bmp	circle.bmp
531	practice	practice_topleft_same	8	465	23	mask.bmp	blankscreen.bmp	practice2.jpg	blankscreen.bmp	square.bmp
531	practice	practice_topright_same	9	360	23	mask.bmp	blankscreen.bmp	practice4.jpg	blankscreen.bmp	square.bmp
531	practice	practice_topright_same	10	355	18	mask.bmp	blankscreen.bmp	practice3.jpg	blankscreen.bmp	circle.bmp
531	practice	practice_bottomright_same	11	301	23	mask.bmp	blankscreen.bmp	practice7.jpg	blankscreen.bmp	square.bmp
531	practice	practice_bottomleft_same	12	298	18	mask.bmp	blankscreen.bmp	practice5.jpg	blankscreen.bmp	circle.bmp
531	real_a	real_topright_same_a	1	564	18	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	circle.bmp
531	real_a	real_bottomright_diff_a	2	328	18	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	square.bmp
531	real_a	real_bottomleft_same_a	3	421	23	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
531	real_a	real_bottomleft_same_a	4	359	23	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	square.bmp
531	real_a	real_bottomright_same_a	5	363	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
531	real_a	real_bottomleft_diff_a	6	334	23	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	circle.bmp
531	real_a	real_topleft_diff_a	7	451	18	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	circle.bmp
531	real_a	real_topright_diff_a	8	347	18	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	circle.bmp
531	real_a	real_topleft_same_a	9	431	18	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	circle.bmp
531	real_a	real_bottomleft_diff_a	10	448	23	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	square.bmp
531	real_a	real_bottomright_same_a	11	352	23	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	square.bmp
531	real_a	real_topleft_diff_a	12	388	23	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	square.bmp
531	real_a	real_bottomleft_diff_a	13	415	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
531	real_a	real_bottomright_diff_a	14	417	18	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	circle.bmp
531	real_a	real_topright_same_a	15	379	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
531	real_a	real_topright_diff_a	16	406	18	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	square.bmp
531	real_a	real_topleft_diff_a	17	432	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
531	real_a	real_topleft_same_a	18	417	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
531	real_a	real_bottomright_diff_a	19	403	23	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	square.bmp
531	real_a	real_topright_diff_a	20	453	18	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	circle.bmp
531	real_b	real_topleft_same_b	1	446	18	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	circle.bmp
531	real_b	real_topright_same_b	2	279	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
531	real_b	real_topright_same_b	3	333	23	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	square.bmp
531	real_b	real_topleft_diff_b	4	298	23	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	circle.bmp
531	real_b	real_topright_diff_b	5	408	23	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
531	real_b	real_topleft_same_b	6	338	18	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	circle.bmp
531	real_b	real_topright_diff_b	7	463	18	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	circle.bmp
531	real_b	real_bottomright_diff_b	8	318	23	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	square.bmp
531	real_b	real_bottomleft_same_b	9	451	18	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	circle.bmp
531	real_b	real_bottomright_diff_b	10	419	23	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	square.bmp
531	real_b	real_bottomleft_diff_b	11	292	18	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	circle.bmp
531	real_b	real_topright_diff_b	12	443	18	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	circle.bmp
531	real_b	real_bottomright_same_b	13	363	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
531	real_b	real_topleft_diff_b	14	383	23	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	square.bmp
531	real_b	real_bottomleft_same_b	15	378	18	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
531	real_b	real_topleft_diff_b	16	501	23	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	square.bmp
531	real_b	real_bottomleft_diff_b	17	475	23	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	square.bmp
531	real_b	real_bottomleft_diff_b	18	387	18	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	circle.bmp
531	real_b	real_bottomright_same_b	19	333	23	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	square.bmp
531	real_b	real_bottomright_diff_b	20	410	18	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	circle.bmp
531	real_c	real_bottomright_same_c	1	525	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
531	real_c	real_bottomleft_diff_c	2	466	18	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	circle.bmp
531	real_c	real_topright_diff_c	3	313	18	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
