user_id,face_type,site,rt,sex,age,recent_cold,hexaco.A,hexaco.C,hexaco.E,hexaco.H,hexaco.O,hexaco.X,img,pd,PVDga,PVDpi,recency,WFD,WFN,WMD,WMN,recency.z,PVDga.z,PVDpi.z,img.z,pd.z
501,disfigured,VU,419.3333333333333,NA,NA,not recent,3.1,4,4,3.5,3.8,3.4,4.714285714285714,4.571428571428571,2.25,5.428571428571429,1.5,2.4,1.1,2.9,1.8,-1.1668868433560162,-1.4487548926327727,1.392965310778879,0.32583331378559394,-0.4428080561986859
501,typical,VU,444.95652173913044,NA,NA,not recent,3.1,4,4,3.5,3.8,3.4,4.714285714285714,4.571428571428571,2.25,5.428571428571429,1.5,2.4,1.1,2.9,1.8,-1.1668868433560162,-1.4487548926327727,1.392965310778879,0.32583331378559394,-0.4428080561986859
502,disfigured,VU,524.5833333333334,NA,NA,recent,3.4,4.4,3.5,3.7,4.2,2.8,5.857142857142857,5.857142857142857,4.25,4.714285714285714,6.25,1.4,1,1.4,1,1.6833471539427531,0.355736096796738,0.8339993944950804,1.3088351309849082,0.9125891919627723
502,typical,VU,483.0833333333333,NA,NA,recent,3.4,4.4,3.5,3.7,4.2,2.8,5.857142857142857,5.857142857142857,4.25,4.714285714285714,6.25,1.4,1,1.4,1,1.6833471539427531,0.355736096796738,0.8339993944950804,1.3088351309849082,0.9125891919627723
503,disfigured,VU,439.30434782608694,NA,NA,not recent,3,4.4,4.1,3.6,4.6,3.5,5.285714285714286,6.285714285714286,4.25,4,4.75,1.8,1,2.1,1.3,0.7832732600589313,0.355736096796738,0.27503347821128177,0.8173342223852511,1.3643882746832587
503,typical,VU,427.125,NA,NA,not recent,3,4.4,4.1,3.6,4.6,3.5,5.285714285714286,6.285714285714286,4.25,4,4.75,1.8,1,2.1,1.3,0.7832732600589313,0.355736096796738,0.27503347821128177,0.8173342223852511,1.3643882746832587
504,disfigured,VU,663.77074217784,NA,NA,recent,3.1,3.9,3.2,3.5,3.4,3.6,4.142857142857143,5.428571428571429,4.5,2,3,2.6,2,2.3,2.3,-0.26681294947219425,0.5812974704754269,-1.290071087383354,-0.16566759481406318,0.46079010924228686
504,typical,VU,695.3181818181819,NA,NA,recent,3.1,3.9,3.2,3.5,3.4,3.6,4.142857142857143,5.428571428571429,4.5,2,3,2.6,2,2.3,2.3,-0.26681294947219425,0.5812974704754269,-1.290071087383354,-0.16566759481406318,0.46079010924228686
506,disfigured,VU,520.2083333333334,NA,NA,recent,3.3,3.8,3.3,3.4,4.2,3,2.7142857142857144,3.5714285714285716,4.625,3.857142857142857,5.5,1.4,1.4,1.8,2.2,1.2333102070008422,0.6940781573147713,0.16324029495452214,-1.3944198663132068,-1.4970059158798197
506,typical,VU,546.047619047619,NA,NA,recent,3.3,3.8,3.3,3.4,4.2,3,2.7142857142857144,3.5714285714285716,4.625,3.857142857142857,5.5,1.4,1.4,1.8,2.2,1.2333102070008422,0.6940781573147713,0.16324029495452214,-1.3944198663132068,-1.4970059158798197
507,disfigured,VU,523.1313802775281,NA,NA,not recent,3.4,3.7,3.4,4,4,4.2,3.2857142857142856,4,2.75,1.8571428571428572,1.5,1,1,1.2,1.2,-1.1668868433560162,-0.997632145275395,-1.4018642706401139,-0.9029189577135496,-1.0452068331593338
507,typical,VU,524.5416666666666,NA,NA,not recent,3.4,3.7,3.4,4,4,4.2,3.2857142857142856,4,2.75,1.8571428571428572,1.5,1,1,1.2,1.2,-1.1668868433560162,-0.997632145275395,-1.4018642706401139,-0.9029189577135496,-1.0452068331593338
508,disfigured,VU,780.9545454545455,NA,NA,not recent,3.6,3.5,4,4.7,4.5,3.1,4.285714285714286,4.714285714285714,3.375,6.571428571428571,5,1.8,1,2.3,1.1,0.9332855757062349,-0.4337287110786729,2.2873107768329564,-0.04279236766414927,-0.29220836195852345
508,typical,VU,786.2916666666666,NA,NA,not recent,3.6,3.5,4,4.7,4.5,3.1,4.285714285714286,4.714285714285714,3.375,6.571428571428571,5,1.8,1,2.3,1.1,0.9332855757062349,-0.4337287110786729,2.2873107768329564,-0.04279236766414927,-0.29220836195852345
509,disfigured,VU,470.6521739130435,NA,NA,not recent,2.6,3,3.3,2.6,2.2,3.5,6.714285714285714,7.142857142857143,5.75,4.142857142857143,2.75,4.2,1.3,4.9,2.5,-0.4168252651194979,1.7091043388688711,0.3868266614680418,2.0460864938843946,2.2679864401242313
509,typical,VU,594.9565217391304,NA,NA,not recent,2.6,3,3.3,2.6,2.2,3.5,6.714285714285714,7.142857142857143,5.75,4.142857142857143,2.75,4.2,1.3,4.9,2.5,-0.4168252651194979,1.7091043388688711,0.3868266614680418,2.0460864938843946,2.2679864401242313
510,disfigured,VU,385.57142857142856,NA,NA,recent,3.7,3.1,2.8,4.4,4.1,3.1,5.285714285714286,5.285714285714286,4.125,2,4.25,3.3,1,4.4,2.2,0.483248628764324,0.24295540995739362,-1.290071087383354,0.8173342223852511,0.3101904150021244
510,typical,VU,400.4392972805177,NA,NA,recent,3.7,3.1,2.8,4.4,4.1,3.1,5.285714285714286,5.285714285714286,4.125,2,4.25,3.3,1,4.4,2.2,0.483248628764324,0.24295540995739362,-1.290071087383354,0.8173342223852511,0.3101904150021244
511,disfigured,VU,450.5167722538424,NA,NA,not recent,3.4,4.7,3.2,3.5,2.6,3.5,2.142857142857143,3.2857142857142856,3.125,3.5714285714285716,2.75,2,1,2.1,1,-0.4168252651194979,-0.6592900847573617,-0.06034607155899718,-1.8859207749128641,-1.798205304360144
511,typical,VU,489,NA,NA,not recent,3.4,4.7,3.2,3.5,2.6,3.5,2.142857142857143,3.2857142857142856,3.125,3.5714285714285716,2.75,2,1,2.1,1,-0.4168252651194979,-0.6592900847573617,-0.06034607155899718,-1.8859207749128641,-1.798205304360144
512,disfigured,VU,502.04347826086956,NA,NA,recent,3.1,4.1,3.6,2.7,3.1,3.7,5.714285714285714,4.142857142857143,3.75,4.285714285714286,5.75,2.1,1,2.3,1.4,1.3833225226481458,-0.09538665056063965,0.4986198447248011,1.1859599038349944,-0.8946071389191713
512,typical,VU,487.6666666666667,NA,NA,recent,3.1,4.1,3.6,2.7,3.1,3.7,5.714285714285714,4.142857142857143,3.75,4.285714285714286,5.75,2.1,1,2.3,1.4,1.3833225226481458,-0.09538665056063965,0.4986198447248011,1.1859599038349944,-0.8946071389191713
513,disfigured,VU,530.618449148008,NA,NA,not recent,3.1,4,4.1,4.1,3.3,2.9,5.142857142857143,5.142857142857143,1.75,3.4285714285714284,5.5,1.8,1,1.9,1.2,1.2333102070008422,-1.8998776399901505,-0.17213925481575718,0.6944589952353372,0.15959072076196293
513,typical,VU,562.1111111111111,NA,NA,not recent,3.1,4,4.1,4.1,3.3,2.9,5.142857142857143,5.142857142857143,1.75,3.4285714285714284,5.5,1.8,1,1.9,1.2,1.2333102070008422,-1.8998776399901505,-0.17213925481575718,0.6944589952353372,0.15959072076196293
514,disfigured,VU,612.7746004376453,NA,NA,not recent,3,4,3,3.5,2.2,2.6,4.285714285714286,4.857142857142857,4,2.4285714285714284,2.5,1.7,1.2,2.2,1.4,-0.5668375807668016,0.1301747231180492,-0.9546915376130751,-0.04279236766414927,-0.14160866771836197
514,typical,VU,574.1363636363636,NA,NA,not recent,3,4,3,3.5,2.2,2.6,4.285714285714286,4.857142857142857,4,2.4285714285714284,2.5,1.7,1.2,2.2,1.4,-0.5668375807668016,0.1301747231180492,-0.9546915376130751,-0.04279236766414927,-0.14160866771836197
515,disfigured,VU,572.3333333333334,NA,NA,recent,2.8,5,4.2,3.8,3.5,3.3,5.571428571428571,5.428571428571429,1.625,2.2857142857142856,2.75,1,1,1,1,-0.4168252651194979,-2.0126583268294946,-1.0664847208698347,1.0630846766850797,0.46079010924228686
515,typical,VU,592.7220904292551,NA,NA,recent,2.8,5,4.2,3.8,3.5,3.3,5.571428571428571,5.428571428571429,1.625,2.2857142857142856,2.75,1,1,1,1,-0.4168252651194979,-2.0126583268294946,-1.0664847208698347,1.0630846766850797,0.46079010924228686
516,disfigured,VU,507.625,NA,NA,recent,4,2,3.1,2.8,3.5,2.6,3.4285714285714284,2.857142857142857,1.5,5.285714285714286,5.5,1.9,1,1.9,1,1.2333102070008422,-2.125439013668839,1.281172127522119,-0.7800437305636353,-2.25000438708063
516,typical,VU,520.1304347826087,NA,NA,recent,4,2,3.1,2.8,3.5,2.6,3.4285714285714284,2.857142857142857,1.5,5.285714285714286,5.5,1.9,1,1.9,1,1.2333102070008422,-2.125439013668839,1.281172127522119,-0.7800437305636353,-2.25000438708063
517,disfigured,VU,751.625,NA,NA,not recent,2.7,4.7,3.4,2,1.7,2,5.142857142857143,5.571428571428571,4.5,3.142857142857143,1.75,2.7,1.2,2.4,1.1,-1.0168745277087126,0.5812974704754269,-0.3957256213292765,0.6944589952353372,0.6113898034824484
517,typical,VU,717.2727272727273,NA,NA,not recent,2.7,4.7,3.4,2,1.7,2,5.142857142857143,5.571428571428571,4.5,3.142857142857143,1.75,2.7,1.2,2.4,1.1,-1.0168745277087126,0.5812974704754269,-0.3957256213292765,0.6944589952353372,0.6113898034824484
518,disfigured,VU,611.3119953947629,NA,NA,recent,2.5,4,3.5,3.2,3.9,3.1,4.428571428571429,4.428571428571429,2.875,4.285714285714286,5.5,2.7,1.2,2.8,1.6,1.2333102070008422,-0.8848514584360506,0.4986198447248011,0.08008285948576539,-0.5934077504388474
518,typical,VU,552.8333333333334,NA,NA,recent,2.5,4,3.5,3.2,3.9,3.1,4.428571428571429,4.428571428571429,2.875,4.285714285714286,5.5,2.7,1.2,2.8,1.6,1.2333102070008422,-0.8848514584360506,0.4986198447248011,0.08008285948576539,-0.5934077504388474
519,disfigured,VU,530,NA,NA,not recent,3.3,3.1,3.5,3.8,4.5,3.6,4.857142857142857,5.142857142857143,4.375,4.714285714285714,2,1.1,1,1.6,1.6,-0.8668622120614088,0.46851678363608246,0.8339993944950804,0.4487085409355078,0.15959072076196293
519,typical,VU,545.9166666666666,NA,NA,not recent,3.3,3.1,3.5,3.8,4.5,3.6,4.857142857142857,5.142857142857143,4.375,4.714285714285714,2,1.1,1,1.6,1.6,-0.8668622120614088,0.46851678363608246,0.8339993944950804,0.4487085409355078,0.15959072076196293
520,disfigured,VU,543.125,NA,NA,recent,2.6,4.4,3.9,3.5,4.1,2.8,5.714285714285714,6.285714285714286,5.5,5.857142857142857,4.25,4.4,1.4,3.3,1.9,0.483248628764324,1.4835429651901821,1.7283448605491576,1.1859599038349944,1.3643882746832587
520,typical,VU,514.4166666666666,NA,NA,recent,2.6,4.4,3.9,3.5,4.1,2.8,5.714285714285714,6.285714285714286,5.5,5.857142857142857,4.25,4.4,1.4,3.3,1.9,0.483248628764324,1.4835429651901821,1.7283448605491576,1.1859599038349944,1.3643882746832587
521,disfigured,VU,525.7083333333334,NA,NA,not recent,3.3,3.7,3.8,2.4,3.6,3.2,4.857142857142857,5.428571428571429,3,3.5714285714285716,3,3.5,2.2,3.7,3.4,-0.26681294947219425,-0.7720707715967062,-0.06034607155899718,0.4487085409355078,0.46079010924228686
521,typical,VU,468.4583333333333,NA,NA,not recent,3.3,3.7,3.8,2.4,3.6,3.2,4.857142857142857,5.428571428571429,3,3.5714285714285716,3,3.5,2.2,3.7,3.4,-0.26681294947219425,-0.7720707715967062,-0.06034607155899718,0.4487085409355078,0.46079010924228686
522,disfigured,VU,498.72727272727275,NA,NA,recent,4,3.1,2.6,3.5,2.8,3,4.571428571428571,5.714285714285714,5.125,2,3.75,2,1,2,1.6,0.1832239974697167,1.145200904672149,-1.290071087383354,0.2029580866356793,0.7619894977226108
522,typical,VU,449.23809523809524,NA,NA,recent,4,3.1,2.6,3.5,2.8,3,4.571428571428571,5.714285714285714,5.125,2,3.75,2,1,2,1.6,0.1832239974697167,1.145200904672149,-1.290071087383354,0.2029580866356793,0.7619894977226108
523,disfigured,VU,462.6818181818182,NA,NA,not recent,3.2,4.4,3.9,3.3,4.3,2.2,3.857142857142857,5,3.125,2.142857142857143,2.75,2.4,1,2.7,1.3,-0.4168252651194979,-0.6592900847573617,-1.1782779041265945,-0.4114180491138921,0.008991026521800477
523,typical,VU,478.75,NA,NA,not recent,3.2,4.4,3.9,3.3,4.3,2.2,3.857142857142857,5,3.125,2.142857142857143,2.75,2.4,1,2.7,1.3,-0.4168252651194979,-0.6592900847573617,-1.1782779041265945,-0.4114180491138921,0.008991026521800477
524,disfigured,VU,534.0416666666666,NA,NA,not recent,3.8,4.6,4,4.3,3.3,2.6,4.142857142857143,4.428571428571429,2.375,2.5714285714285716,2.5,1.6,1.4,2.2,1.7,-0.5668375807668016,-1.3359742057934283,-0.8428983543563151,-0.16566759481406318,-0.5934077504388474
524,typical,VU,499,NA,NA,not recent,3.8,4.6,4,4.3,3.3,2.6,4.142857142857143,4.428571428571429,2.375,2.5714285714285716,2.5,1.6,1.4,2.2,1.7,-0.5668375807668016,-1.3359742057934283,-0.8428983543563151,-0.16566759481406318,-0.5934077504388474
525,disfigured,VU,652.6666666666666,NA,NA,not recent,2.8,2.8,2.1,2.4,3.9,3.4,2.5714285714285716,2.857142857142857,2.5,1.1428571428571428,1.25,1.3,1,1.1,1,-1.3168991590033197,-1.223193518954084,-1.9608301869239124,-1.517295093463121,-2.25000438708063
525,typical,VU,705.5342931105323,NA,NA,not recent,2.8,2.8,2.1,2.4,3.9,3.4,2.5714285714285716,2.857142857142857,2.5,1.1428571428571428,1.25,1.3,1,1.1,1,-1.3168991590033197,-1.223193518954084,-1.9608301869239124,-1.517295093463121,-2.25000438708063
526,disfigured,VU,624.7129055108536,NA,NA,recent,3.8,2.7,3.1,3.7,4.5,3.3,4.285714285714286,4.142857142857143,4,2.7142857142857144,6,3.7,1.1,2.8,1.5,1.5333348382954495,0.1301747231180492,-0.7311051710995555,-0.04279236766414927,-0.8946071389191713
526,typical,VU,579,NA,NA,recent,3.8,2.7,3.1,3.7,4.5,3.3,4.285714285714286,4.142857142857143,4,2.7142857142857144,6,3.7,1.1,2.8,1.5,1.5333348382954495,0.1301747231180492,-0.7311051710995555,-0.04279236766414927,-0.8946071389191713
527,disfigured,VU,455.9907824987502,NA,NA,not recent,3.2,3.7,3.7,3.8,4.4,2.8,6.142857142857143,5.571428571428571,5.25,3.142857142857143,2.75,1.2,1,1.5,1.7,-0.4168252651194979,1.2579815915114934,-0.3957256213292765,1.5545855852847374,0.6113898034824484
527,typical,VU,479.90342521608716,NA,NA,not recent,3.2,3.7,3.7,3.8,4.4,2.8,6.142857142857143,5.571428571428571,5.25,3.142857142857143,2.75,1.2,1,1.5,1.7,-0.4168252651194979,1.2579815915114934,-0.3957256213292765,1.5545855852847374,0.6113898034824484
528,disfigured,VU,806.2083333333334,NA,NA,recent,3.3,4.1,2.8,3.3,4.1,3.9,1.2857142857142858,4.285714285714286,3.125,2.5714285714285716,2,1.6,1.1,2.1,2.1,-0.8668622120614088,-0.6592900847573617,-0.8428983543563151,-2.6231721378123503,-0.7440074446790098
528,typical,VU,733.6715915103276,NA,NA,recent,3.3,4.1,2.8,3.3,4.1,3.9,1.2857142857142858,4.285714285714286,3.125,2.5714285714285716,2,1.6,1.1,2.1,2.1,-0.8668622120614088,-0.6592900847573617,-0.8428983543563151,-2.6231721378123503,-0.7440074446790098
529,disfigured,VU,628.2768482797686,NA,NA,recent,3.5,3.3,3.2,3.5,3.2,3.5,5.428571428571429,5,4.5,3.7142857142857144,4.75,1.5,1.1,1.2,1.3,0.7832732600589313,0.5812974704754269,0.05144711169776247,0.9402094495351657,0.008991026521800477
529,typical,VU,582,NA,NA,recent,3.5,3.3,3.2,3.5,3.2,3.5,5.428571428571429,5,4.5,3.7142857142857144,4.75,1.5,1.1,1.2,1.3,0.7832732600589313,0.5812974704754269,0.05144711169776247,0.9402094495351657,0.008991026521800477
530,disfigured,VU,571.1666666666666,NA,NA,not recent,3.2,4.6,3.1,3.5,4.6,2.5,2.5714285714285716,3.7142857142857144,2.625,4.428571428571429,2.25,1.4,1.2,1.5,1.2,-0.7168498964141051,-1.1104128321147395,0.610413027981561,-1.517295093463121,-1.3464062216396577
530,typical,VU,557.7734339121272,NA,NA,not recent,3.2,4.6,3.1,3.5,4.6,2.5,2.5714285714285716,3.7142857142857144,2.625,4.428571428571429,2.25,1.4,1.2,1.5,1.2,-0.7168498964141051,-1.1104128321147395,0.610413027981561,-1.517295093463121,-1.3464062216396577
531,disfigured,VU,408.1666666666667,NA,NA,recent,3.2,4,3.9,4.2,3.4,3.3,3,6.142857142857143,3.125,3.857142857142857,4.5,1,1,1,1,0.6332609444116276,-0.6592900847573617,0.16324029495452214,-1.1486694120133782,1.2137885804430972
531,typical,VU,441.60869565217394,NA,NA,recent,3.2,4,3.9,4.2,3.4,3.3,3,6.142857142857143,3.125,3.857142857142857,4.5,1,1,1,1,0.6332609444116276,-0.6592900847573617,0.16324029495452214,-1.1486694120133782,1.2137885804430972
532,disfigured,VU,523.2834674045338,NA,NA,not recent,3.9,3.8,3.2,3.5,2.9,2.7,2.7142857142857144,5.714285714285714,3.875,4.571428571428571,2.25,1.6,1.1,1.6,1,-0.7168498964141051,0.01739403627870477,0.7222062112383204,-1.3944198663132068,0.7619894977226108
532,typical,VU,523.304347826087,NA,NA,not recent,3.9,3.8,3.2,3.5,2.9,2.7,2.7142857142857144,5.714285714285714,3.875,4.571428571428571,2.25,1.6,1.1,1.6,1,-0.7168498964141051,0.01739403627870477,0.7222062112383204,-1.3944198663132068,0.7619894977226108
533,disfigured,VU,483.12498196078167,NA,NA,not recent,2.6,4.1,2.3,4,3.6,4.4,3.4285714285714284,4.428571428571429,4.625,1.8571428571428572,2.25,2.4,1.2,2.5,1.9,-0.7168498964141051,0.6940781573147713,-1.4018642706401139,-0.7800437305636353,-0.5934077504388474
533,typical,VU,492.1304347826087,NA,NA,not recent,2.6,4.1,2.3,4,3.6,4.4,3.4285714285714284,4.428571428571429,4.625,1.8571428571428572,2.25,2.4,1.2,2.5,1.9,-0.7168498964141051,0.6940781573147713,-1.4018642706401139,-0.7800437305636353,-0.5934077504388474
534,disfigured,VU,527.4982397070794,NA,NA,not recent,3.4,3.6,3.8,4,4.3,3.7,5.571428571428571,4.571428571428571,3.375,2,3.25,1.1,1,1.5,1.3,-0.11680063382489059,-0.4337287110786729,-1.290071087383354,1.0630846766850797,-0.4428080561986859
534,typical,VU,505.2482397070794,NA,NA,not recent,3.4,3.6,3.8,4,4.3,3.7,5.571428571428571,4.571428571428571,3.375,2,3.25,1.1,1,1.5,1.3,-0.11680063382489059,-0.4337287110786729,-1.290071087383354,1.0630846766850797,-0.4428080561986859
535,disfigured,VU,619.7916666666666,NA,NA,not recent,3.3,3.4,3.8,4.2,4.1,2.5,6,5.571428571428571,3,1.8571428571428572,1.5,1,1,1,1,-1.1668868433560162,-0.7720707715967062,-1.4018642706401139,1.431710358134823,0.6113898034824484
535,typical,VU,620.0833333333334,NA,NA,not recent,3.3,3.4,3.8,4.2,4.1,2.5,6,5.571428571428571,3,1.8571428571428572,1.5,1,1,1,1,-1.1668868433560162,-0.7720707715967062,-1.4018642706401139,1.431710358134823,0.6113898034824484
536,disfigured,VU,415.4994680717828,NA,NA,not recent,2.5,3.1,3.5,2.9,2.9,3.2,4.714285714285714,5.428571428571429,3.5,4.142857142857143,5,2.7,1.6,3.3,2.3,0.9332855757062349,-0.3209480242393285,0.3868266614680418,0.32583331378559394,0.46079010924228686
536,typical,VU,369,NA,NA,not recent,2.5,3.1,3.5,2.9,2.9,3.2,4.714285714285714,5.428571428571429,3.5,4.142857142857143,5,2.7,1.6,3.3,2.3,0.9332855757062349,-0.3209480242393285,0.3868266614680418,0.32583331378559394,0.46079010924228686
537,disfigured,VU,734.9130434782609,NA,NA,not recent,3.3,3.5,2.9,3.8,3.9,3.6,2.857142857142857,4.142857142857143,2.75,2.142857142857143,1,1,1,1,1,-1.4669114746506233,-0.997632145275395,-1.1782779041265945,-1.2715446391632925,-0.8946071389191713
537,typical,VU,746,NA,NA,not recent,3.3,3.5,2.9,3.8,3.9,3.6,2.857142857142857,4.142857142857143,2.75,2.142857142857143,1,1,1,1,1,-1.4669114746506233,-0.997632145275395,-1.1782779041265945,-1.2715446391632925,-0.8946071389191713
538,disfigured,VU,467,NA,NA,not recent,2.6,3.2,3.3,3.1,2.5,2.9,6.285714285714286,5.714285714285714,5.125,5.714285714285714,3.5,1,1,1,1,0.033211681822413054,1.145200904672149,1.6165516772923985,1.6774608124346515,0.7619894977226108
538,typical,VU,436,NA,NA,not recent,2.6,3.2,3.3,3.1,2.5,2.9,6.285714285714286,5.714285714285714,5.125,5.714285714285714,3.5,1,1,1,1,0.033211681822413054,1.145200904672149,1.6165516772923985,1.6774608124346515,0.7619894977226108
539,disfigured,VU,530.6086956521739,NA,NA,not recent,3.7,3.8,4.5,4.1,4.1,2.4,4.285714285714286,5.142857142857143,3,4.857142857142857,5.75,2.8,1.5,2.8,2.4,1.3833225226481458,-0.7720707715967062,0.9457925777518398,-0.04279236766414927,0.15959072076196293
539,typical,VU,532.2727272727273,NA,NA,not recent,3.7,3.8,4.5,4.1,4.1,2.4,4.285714285714286,5.142857142857143,3,4.857142857142857,5.75,2.8,1.5,2.8,2.4,1.3833225226481458,-0.7720707715967062,0.9457925777518398,-0.04279236766414927,0.15959072076196293
540,disfigured,VU,552.5280512898748,NA,NA,not recent,3.3,2.3,4.1,4,4.1,2.1,6,4.714285714285714,3.375,2.5714285714285716,3.5,2.9,2.1,4.1,4,0.033211681822413054,-0.4337287110786729,-0.8428983543563151,1.431710358134823,-0.29220836195852345
540,typical,VU,567.9565217391304,NA,NA,not recent,3.3,2.3,4.1,4,4.1,2.1,6,4.714285714285714,3.375,2.5714285714285716,3.5,2.9,2.1,4.1,4,0.033211681822413054,-0.4337287110786729,-0.8428983543563151,1.431710358134823,-0.29220836195852345
541,disfigured,VU,727.1232993249744,NA,NA,recent,3.4,4,4,4,4.1,3.9,3.5714285714285716,4.571428571428571,4.125,6.285714285714286,5,1.4,1.2,1.4,1,0.9332855757062349,0.24295540995739362,2.063724410319437,-0.6571685034137207,-0.4428080561986859
541,typical,VU,680.3333333333334,NA,NA,recent,3.4,4,4,4,4.1,3.9,3.5714285714285716,4.571428571428571,4.125,6.285714285714286,5,1.4,1.2,1.4,1,0.9332855757062349,0.24295540995739362,2.063724410319437,-0.6571685034137207,-0.4428080561986859
542,disfigured,VU,637.5416666666666,NA,NA,not recent,2.3,2.8,2.8,2.6,3.6,4.2,4.142857142857143,4.142857142857143,3.875,1.5714285714285714,1.25,3.2,1.9,4.2,3,-1.3168991590033197,0.01739403627870477,-1.6254506371536335,-0.16566759481406318,-0.8946071389191713
542,typical,VU,589.9565217391304,NA,NA,not recent,2.3,2.8,2.8,2.6,3.6,4.2,4.142857142857143,4.142857142857143,3.875,1.5714285714285714,1.25,3.2,1.9,4.2,3,-1.3168991590033197,0.01739403627870477,-1.6254506371536335,-0.16566759481406318,-0.8946071389191713
543,disfigured,VU,513.4345667101172,NA,NA,not recent,4.1,2.8,3.5,3.6,3.5,2.8,5.285714285714286,5.285714285714286,3.25,5.142857142857143,4.25,2.2,1,2,1.1,0.483248628764324,-0.5465093979180173,1.1693789442653597,0.8173342223852511,0.3101904150021244
543,typical,VU,483.0416666666667,NA,NA,not recent,4.1,2.8,3.5,3.6,3.5,2.8,5.285714285714286,5.285714285714286,3.25,5.142857142857143,4.25,2.2,1,2,1.1,0.483248628764324,-0.5465093979180173,1.1693789442653597,0.8173342223852511,0.3101904150021244
544,disfigured,VU,696.7916666666666,NA,NA,not recent,3.7,3.8,2.6,3.5,2.8,2.7,2.857142857142857,2.7142857142857144,2.25,2.7142857142857144,1.75,1.4,1,1.2,1,-1.0168745277087126,-1.4487548926327727,-0.7311051710995555,-1.2715446391632925,-2.400604081320792
544,typical,VU,692.0833333333334,NA,NA,not recent,3.7,3.8,2.6,3.5,2.8,2.7,2.857142857142857,2.7142857142857144,2.25,2.7142857142857144,1.75,1.4,1,1.2,1,-1.0168745277087126,-1.4487548926327727,-0.7311051710995555,-1.2715446391632925,-2.400604081320792
545,disfigured,VU,574.7927526544761,NA,NA,not recent,3.1,3.6,5,2.1,3.2,2.9,5,5.428571428571429,4.625,4.428571428571429,4,1.7,1.1,1.6,1.2,0.33323631311702034,0.6940781573147713,0.610413027981561,0.57158376808542255,0.46079010924228686
545,typical,VU,550.6666666666666,NA,NA,not recent,3.1,3.6,5,2.1,3.2,2.9,5,5.428571428571429,4.625,4.428571428571429,4,1.7,1.1,1.6,1.2,0.33323631311702034,0.6940781573147713,0.610413027981561,0.57158376808542255,0.46079010924228686
